,Unnamed: 0.1,group,image_path,x1,y1,w,h,blur,expression,illumination,invalid,occlusion,pose,width,height,aspect,area,num_faces
10355,10355,None,originalPics/2002/08/16/big/img_282.jpg,166,163,82,112,9,9,9,9,9,9,370,450,higher,0.05515915915915917,1
10356,10356,None,originalPics/2002/08/15/big/img_995.jpg,43,62,176,226,9,9,9,9,9,9,328,450,higher,0.2694850948509485,2
10357,10357,None,originalPics/2002/08/15/big/img_995.jpg,162,164,136,174,9,9,9,9,9,9,328,450,higher,0.16032520325203253,2
10358,10358,None,originalPics/2002/07/29/big/img_460.jpg,48,27,91,141,9,9,9,9,9,9,371,450,higher,0.07685534591194969,3
10359,10359,None,originalPics/2002/07/29/big/img_460.jpg,230,131,84,126,9,9,9,9,9,9,371,450,higher,0.06339622641509432,3
10360,10360,None,originalPics/2002/07/29/big/img_460.jpg,250,53,84,119,9,9,9,9,9,9,371,450,higher,0.05987421383647799,3
10365,10365,None,originalPics/2002/07/23/big/img_539.jpg,125,58,205,255,9,9,9,9,9,9,406,450,higher,0.2861247947454844,2
10366,10366,None,originalPics/2002/07/23/big/img_539.jpg,16,115,169,206,9,9,9,9,9,9,406,450,higher,0.1905528188286809,2
10367,10367,None,originalPics/2003/01/13/big/img_459.jpg,106,51,138,188,9,9,9,9,9,9,313,450,higher,0.18419595314164008,2
10369,10369,None,originalPics/2002/07/23/big/img_249.jpg,66,54,203,253,9,9,9,9,9,9,301,450,higher,0.3791731266149871,1
10370,10370,None,originalPics/2002/08/20/big/img_539.jpg,115,58,92,133,9,9,9,9,9,9,365,450,higher,0.07449619482496195,1
10378,10378,None,originalPics/2002/07/22/big/img_704.jpg,127,41,65,87,9,9,9,9,9,9,312,449,higher,0.040367483296213806,4
10379,10379,None,originalPics/2002/07/22/big/img_704.jpg,76,0,57,54,9,9,9,9,9,9,312,449,higher,0.021971903375021414,4
10380,10380,None,originalPics/2002/07/22/big/img_704.jpg,189,6,40,49,9,9,9,9,9,9,312,449,higher,0.013991205527953856,4
10381,10381,None,originalPics/2002/07/22/big/img_704.jpg,232,0,53,53,9,9,9,9,9,9,312,449,higher,0.02005168180001142,4
10383,10383,None,originalPics/2002/08/25/big/img_277.jpg,57,114,231,281,9,9,9,9,9,9,348,450,higher,0.4145019157088123,1
10387,10387,None,originalPics/2002/08/30/big/img_18380.jpg,109,47,118,162,9,9,9,9,9,9,391,450,higher,0.10864450127877236,2
10388,10388,None,originalPics/2002/08/30/big/img_18380.jpg,243,119,108,158,9,9,9,9,9,9,391,450,higher,0.09698209718670077,2
10389,10389,None,originalPics/2003/01/14/big/img_937.jpg,39,123,215,265,9,9,9,9,9,9,291,450,higher,0.4350897289041619,1
10390,10390,None,originalPics/2002/08/21/big/img_254.jpg,34,88,220,270,9,9,9,9,9,9,299,449,higher,0.4424548048059233,1
10391,10391,None,originalPics/2002/08/10/big/img_130.jpg,65,57,127,177,9,9,9,9,9,9,268,450,higher,0.18639303482587066,1
10392,10392,None,originalPics/2002/08/06/big/img_2239.jpg,38,25,181,231,9,9,9,9,9,9,299,449,higher,0.31143902093839154,1
10395,10395,None,originalPics/2002/08/10/big/img_579.jpg,153,138,102,152,9,9,9,9,9,9,335,450,higher,0.1028457711442786,1
10396,10396,None,originalPics/2002/08/21/big/img_713.jpg,54,110,199,249,9,9,9,9,9,9,299,449,higher,0.3690922227767391,1
10397,10397,None,originalPics/2002/07/25/big/img_389.jpg,63,38,210,260,9,9,9,9,9,9,316,450,higher,0.3839662447257384,1
10398,10398,None,originalPics/2002/08/09/big/img_287.jpg,83,9,135,185,9,9,9,9,9,9,327,450,higher,0.16972477064220184,1
10399,10399,None,originalPics/2002/07/26/big/img_126.jpg,110,29,110,160,9,9,9,9,9,9,325,450,higher,0.12034188034188036,1
10400,10400,None,originalPics/2002/08/23/big/img_412.jpg,99,77,225,275,9,9,9,9,9,9,362,450,higher,0.3798342541436464,1
10401,10401,None,originalPics/2002/08/28/big/img_19485.jpg,65,51,145,195,9,9,9,9,9,9,329,450,higher,0.19098277608915906,1
10402,10402,None,originalPics/2002/07/30/big/img_523.jpg,128,155,151,201,9,9,9,9,9,9,316,450,higher,0.21343881856540084,1
10403,10403,None,originalPics/2002/07/19/big/img_141.jpg,152,35,65,100,9,9,9,9,9,9,351,450,higher,0.0411522633744856,1
10404,10404,None,originalPics/2003/01/17/big/img_957.jpg,58,61,155,205,9,9,9,9,9,9,301,409,higher,0.25810460648693434,1
10405,10405,None,originalPics/2002/07/25/big/img_206.jpg,87,19,92,120,9,9,9,9,9,9,296,450,higher,0.08288288288288287,1
10406,10406,None,originalPics/2002/07/26/big/img_884.jpg,93,73,199,249,9,9,9,9,9,9,355,450,higher,0.3101784037558685,1
10407,10407,None,originalPics/2002/07/23/big/img_772.jpg,29,83,179,229,9,9,9,9,9,9,299,450,higher,0.30465254552211074,1
10408,10408,None,originalPics/2002/07/27/big/img_752.jpg,17,108,75,101,9,9,9,9,9,9,336,450,higher,0.05009920634920635,2
10409,10409,None,originalPics/2002/07/27/big/img_752.jpg,173,80,71,102,9,9,9,9,9,9,336,450,higher,0.0478968253968254,2
10410,10410,None,originalPics/2003/01/14/big/img_493.jpg,195,107,85,117,9,9,9,9,9,9,311,410,higher,0.07799388283271902,1
10411,10411,None,originalPics/2003/01/14/big/img_347.jpg,51,31,96,146,9,9,9,9,9,9,366,450,higher,0.08510018214936248,1
10412,10412,None,originalPics/2002/07/23/big/img_187.jpg,111,39,157,207,9,9,9,9,9,9,361,450,higher,0.20005540166204985,1
10413,10413,None,originalPics/2002/07/30/big/img_1163.jpg,46,86,205,255,9,9,9,9,9,9,329,450,higher,0.35309017223910844,1
10414,10414,None,originalPics/2002/08/22/big/img_944.jpg,245,32,69,101,9,9,9,9,9,9,372,450,higher,0.041630824372759855,1
10418,10418,None,originalPics/2002/08/03/big/img_312.jpg,112,24,75,122,9,9,9,9,9,9,398,450,higher,0.05108877721943048,1
10419,10419,None,originalPics/2002/08/05/big/img_3523.jpg,28,116,241,291,9,9,9,9,9,9,323,450,higher,0.4824974200206398,1
10420,10420,None,originalPics/2002/07/29/big/img_218.jpg,46,107,197,247,9,9,9,9,9,9,299,449,higher,0.3624479519705626,1
10421,10421,None,originalPics/2002/08/17/big/img_594.jpg,63,29,74,104,9,9,9,9,9,9,312,449,higher,0.05493689680772086,2
10422,10422,None,originalPics/2002/08/17/big/img_594.jpg,208,85,66,91,9,9,9,9,9,9,312,449,higher,0.042873051224944315,2
10423,10423,None,originalPics/2002/07/29/big/img_1411.jpg,30,28,81,105,9,9,9,9,9,9,362,450,higher,0.052209944751381215,2
10424,10424,None,originalPics/2002/07/29/big/img_1411.jpg,184,27,125,171,9,9,9,9,9,9,362,450,higher,0.13121546961325967,2
10425,10425,None,originalPics/2002/08/09/big/img_839.jpg,39,73,229,279,9,9,9,9,9,9,304,450,higher,0.4670394736842105,1
10426,10426,None,originalPics/2002/08/13/big/img_406.jpg,69,47,132,182,9,9,9,9,9,9,311,450,higher,0.17166130760986067,1
10427,10427,None,originalPics/2002/08/02/big/img_314.jpg,47,85,185,235,9,9,9,9,9,9,392,450,higher,0.24645691609977324,1
10428,10428,None,originalPics/2002/07/31/big/img_599.jpg,114,23,131,181,9,9,9,9,9,9,335,450,higher,0.15728689883913766,1
10429,10429,None,originalPics/2002/09/02/big/img_15497.jpg,31,19,86,128,9,9,9,9,9,9,290,450,higher,0.08435249042145594,3
10430,10430,None,originalPics/2002/09/02/big/img_15497.jpg,126,68,60,81,9,9,9,9,9,9,290,450,higher,0.03724137931034482,3
10431,10431,None,originalPics/2002/09/02/big/img_15497.jpg,185,87,76,102,9,9,9,9,9,9,290,450,higher,0.05940229885057473,3
10432,10432,None,originalPics/2002/08/19/big/img_117.jpg,36,91,216,266,9,9,9,9,9,9,299,449,higher,0.4279744657395476,1
10433,10433,None,originalPics/2003/01/01/big/img_158.jpg,38,75,228,278,9,9,9,9,9,9,327,410,higher,0.4727679570373685,1
10434,10434,None,originalPics/2002/08/24/big/img_178.jpg,166,38,93,137,9,9,9,9,9,9,334,449,higher,0.08495925743168453,1
10435,10435,None,originalPics/2002/08/13/big/img_609.jpg,41,65,107,150,9,9,9,9,9,9,376,450,higher,0.0948581560283688,2
10436,10436,None,originalPics/2002/08/13/big/img_609.jpg,154,38,121,161,9,9,9,9,9,9,376,450,higher,0.11513593380614658,2
10437,10437,None,originalPics/2002/08/05/big/img_3543.jpg,76,35,163,213,9,9,9,9,9,9,327,449,higher,0.2364684007274065,1
10438,10438,None,originalPics/2003/01/17/big/img_487.jpg,60,7,123,173,9,9,9,9,9,9,295,450,higher,0.16029378531073446,1
10439,10439,None,originalPics/2002/08/29/big/img_18730.jpg,168,117,110,150,9,9,9,9,9,9,348,450,higher,0.1053639846743295,1
10440,10440,None,originalPics/2003/01/16/big/img_751.jpg,76,36,112,162,9,9,9,9,9,9,284,410,higher,0.15582274132600482,1
10441,10441,None,originalPics/2002/08/02/big/img_603.jpg,92,53,92,138,9,9,9,9,9,9,275,450,higher,0.1025939393939394,1
10442,10442,None,originalPics/2002/08/19/big/img_325.jpg,94,31,166,216,9,9,9,9,9,9,362,450,higher,0.22011049723756906,1
10443,10443,None,originalPics/2002/07/19/big/img_501.jpg,45,109,169,219,9,9,9,9,9,9,271,450,higher,0.3034932349323493,1
10444,10444,None,originalPics/2002/08/19/big/img_189.jpg,151,30,104,154,9,9,9,9,9,9,371,450,higher,0.0959329140461216,1
10445,10445,None,originalPics/2002/08/12/big/img_630.jpg,64,73,236,286,9,9,9,9,9,9,301,450,higher,0.4983093392395718,1
10446,10446,None,originalPics/2002/08/31/big/img_17691.jpg,70,175,81,99,9,9,9,9,9,9,301,450,higher,0.059202657807308975,1
10448,10448,None,originalPics/2002/07/22/big/img_542.jpg,20,78,241,291,9,9,9,9,9,9,312,450,higher,0.499508547008547,1
10449,10449,None,originalPics/2002/07/19/big/img_741.jpg,55,28,253,290,9,9,9,9,9,9,362,450,higher,0.4503990178023327,1
10450,10450,None,originalPics/2002/08/15/big/img_399.jpg,221,31,68,102,9,9,9,9,9,9,345,450,higher,0.044676328502415465,2
10451,10451,None,originalPics/2002/08/15/big/img_399.jpg,105,86,43,59,9,9,9,9,9,9,345,450,higher,0.01634138486312399,2
10452,10452,None,originalPics/2002/08/14/big/img_455.jpg,110,15,75,98,9,9,9,9,9,9,280,450,higher,0.05833333333333333,2
10453,10453,None,originalPics/2002/08/14/big/img_455.jpg,178,67,66,85,9,9,9,9,9,9,280,450,higher,0.04452380952380952,2
10454,10454,None,originalPics/2002/08/17/big/img_1011.jpg,92,26,87,123,9,9,9,9,9,9,349,450,higher,0.06813753581661891,1
10455,10455,None,originalPics/2002/08/26/big/img_744.jpg,59,24,174,210,9,9,9,9,9,9,337,450,higher,0.2409495548961424,1
10460,10460,None,originalPics/2002/08/03/big/img_116.jpg,98,18,83,121,9,9,9,9,9,9,341,450,higher,0.06544802867383513,1
10463,10463,None,originalPics/2002/07/22/big/img_467.jpg,47,70,211,261,9,9,9,9,9,9,322,450,higher,0.3800621118012422,1
10464,10464,None,originalPics/2002/07/31/big/img_750.jpg,31,66,135,185,9,9,9,9,9,9,431,450,higher,0.12877030162412992,3
10465,10465,None,originalPics/2002/07/31/big/img_750.jpg,165,47,131,181,9,9,9,9,9,9,431,450,higher,0.1222531580304202,3
10466,10466,None,originalPics/2002/07/31/big/img_750.jpg,246,27,75,99,9,9,9,9,9,9,431,450,higher,0.0382830626450116,3
10467,10467,None,originalPics/2002/07/26/big/img_435.jpg,86,51,132,182,9,9,9,9,9,9,290,450,higher,0.1840919540229885,1
10468,10468,None,originalPics/2002/07/19/big/img_822.jpg,63,71,216,266,9,9,9,9,9,9,368,450,higher,0.34695652173913044,1
10469,10469,None,originalPics/2002/08/11/big/img_344.jpg,174,8,89,136,9,9,9,9,9,9,345,450,higher,0.07796457326892109,1
10470,10470,None,originalPics/2002/08/02/big/img_473.jpg,103,19,65,93,9,9,9,9,9,9,270,449,higher,0.04986389507547637,1
10471,10471,None,originalPics/2002/08/09/big/img_316.jpg,97,31,94,144,9,9,9,9,9,9,299,449,higher,0.10082606461031947,1
10472,10472,None,originalPics/2002/07/24/big/img_824.jpg,123,14,121,160,9,9,9,9,9,9,362,450,higher,0.11884591774094536,1
10473,10473,None,originalPics/2002/08/08/big/img_794.jpg,108,56,112,162,9,9,9,9,9,9,295,450,higher,0.13667796610169491,1
10474,10474,None,originalPics/2002/07/19/big/img_18.jpg,160,21,81,114,9,9,9,9,9,9,348,450,higher,0.058965517241379314,1
10475,10475,None,originalPics/2003/01/17/big/img_356.jpg,43,44,211,261,9,9,9,9,9,9,296,410,higher,0.4537821357943309,1
10476,10476,None,originalPics/2002/07/23/big/img_305.jpg,27,110,148,198,9,9,9,9,9,9,349,450,higher,0.18659025787965616,2
10477,10477,None,originalPics/2002/07/23/big/img_305.jpg,101,69,164,214,9,9,9,9,9,9,349,450,higher,0.22347023241006048,2
10478,10478,None,originalPics/2002/07/30/big/img_453.jpg,35,67,189,239,9,9,9,9,9,9,261,449,higher,0.3854542661853928,1
10479,10479,None,originalPics/2003/01/13/big/img_972.jpg,43,50,227,277,9,9,9,9,9,9,354,450,higher,0.3947206528562461,1
10480,10480,None,originalPics/2002/08/06/big/img_2610.jpg,132,35,96,146,9,9,9,9,9,9,376,450,higher,0.08283687943262412,1
10481,10481,None,originalPics/2002/08/29/big/img_18920.jpg,78,71,155,205,9,9,9,9,9,9,333,450,higher,0.21204537871204526,1
10482,10482,None,originalPics/2002/07/31/big/img_123.jpg,150,23,98,148,9,9,9,9,9,9,343,450,higher,0.09396825396825396,1
10483,10483,None,originalPics/2002/07/26/big/img_979.jpg,129,25,131,178,9,9,9,9,9,9,386,450,higher,0.13424294761082325,2
10484,10484,None,originalPics/2002/07/26/big/img_979.jpg,19,0,68,73,9,9,9,9,9,9,386,450,higher,0.028578008059873344,2
10485,10485,None,originalPics/2002/08/24/big/img_635.jpg,115,21,136,177,9,9,9,9,9,9,321,450,higher,0.1666458982346833,1
10486,10486,None,originalPics/2002/08/07/big/img_1358.jpg,84,71,162,212,9,9,9,9,9,9,365,450,higher,0.2090958904109589,1
10487,10487,None,originalPics/2002/07/22/big/img_306.jpg,119,31,86,115,9,9,9,9,9,9,334,449,higher,0.06594828161049839,1
10488,10488,None,originalPics/2002/08/02/big/img_366.jpg,37,76,233,283,9,9,9,9,9,9,304,450,higher,0.4820102339181286,1
10489,10489,None,originalPics/2002/08/11/big/img_591.jpg,184,54,171,221,9,9,9,9,9,9,450,431,wider,0.1948491879350348,1
10490,10490,None,originalPics/2002/08/26/big/img_265.jpg,60,19,89,125,9,9,9,9,9,9,449,305,wider,0.08123699295337544,2
10491,10491,None,originalPics/2002/08/26/big/img_265.jpg,297,46,87,132,9,9,9,9,9,9,449,305,wider,0.08385848333272483,2
10492,10492,None,originalPics/2002/07/24/big/img_402.jpg,78,53,84,134,9,9,9,9,9,9,450,311,wider,0.08042872454448018,1
10493,10493,None,originalPics/2002/08/13/big/img_1116.jpg,149,28,109,155,9,9,9,9,9,9,450,318,wider,0.11806429070580016,1
10494,10494,None,originalPics/2002/08/28/big/img_19238.jpg,45,35,85,115,9,9,9,9,9,9,450,338,wider,0.06426692965154504,2
10495,10495,None,originalPics/2002/08/28/big/img_19238.jpg,324,103,88,123,9,9,9,9,9,9,450,338,wider,0.07116370808678503,2
10496,10496,None,originalPics/2002/08/05/big/img_3708.jpg,75,0,138,172,9,9,9,9,9,9,450,322,wider,0.16380952380952382,2
10497,10497,None,originalPics/2002/08/05/big/img_3708.jpg,296,29,109,159,9,9,9,9,9,9,450,322,wider,0.11960662525879916,2
10498,10498,None,originalPics/2002/08/19/big/img_511.jpg,84,29,95,140,9,9,9,9,9,9,449,320,wider,0.09256681514476614,2
10499,10499,None,originalPics/2002/08/19/big/img_511.jpg,239,28,76,106,9,9,9,9,9,9,449,320,wider,0.05606904231625835,2
10500,10500,None,originalPics/2002/08/07/big/img_1316.jpg,80,16,75,104,9,9,9,9,9,9,450,318,wider,0.05450733752620545,2
10501,10501,None,originalPics/2002/08/07/big/img_1316.jpg,286,81,89,116,9,9,9,9,9,9,450,318,wider,0.07214535290006988,2
10502,10502,None,originalPics/2002/07/25/big/img_1047.jpg,0,0,216,220,9,9,9,9,9,9,450,366,wider,0.28852459016393445,2
10503,10503,None,originalPics/2002/07/25/big/img_1047.jpg,188,77,196,246,9,9,9,9,9,9,450,366,wider,0.2927504553734062,2
10504,10504,None,originalPics/2002/07/27/big/img_970.jpg,97,13,89,111,9,9,9,9,9,9,450,295,wider,0.0744180790960452,2
10505,10505,None,originalPics/2002/07/27/big/img_970.jpg,304,15,87,121,9,9,9,9,9,9,450,295,wider,0.07929943502824859,2
10506,10506,None,originalPics/2002/09/02/big/img_15752.jpg,174,29,106,149,9,9,9,9,9,9,450,374,wider,0.0938443256090315,1
10507,10507,None,originalPics/2002/09/01/big/img_16378.jpg,48,73,106,136,9,9,9,9,9,9,450,266,wider,0.1204344193817878,3
10508,10508,None,originalPics/2002/09/01/big/img_16378.jpg,165,17,101,151,9,9,9,9,9,9,450,266,wider,0.12741019214703425,3
10509,10509,None,originalPics/2002/09/01/big/img_16378.jpg,281,94,107,153,9,9,9,9,9,9,450,266,wider,0.1367669172932331,3
10510,10510,None,originalPics/2002/07/24/big/img_518.jpg,94,12,121,171,9,9,9,9,9,9,450,396,wider,0.11611111111111112,2
10511,10511,None,originalPics/2002/07/24/big/img_518.jpg,236,19,115,162,9,9,9,9,9,9,450,396,wider,0.10454545454545454,2
10512,10512,None,originalPics/2002/08/07/big/img_1348.jpg,187,39,99,136,9,9,9,9,9,9,450,328,wider,0.09121951219512196,2
10513,10513,None,originalPics/2002/08/07/big/img_1348.jpg,352,38,72,96,9,9,9,9,9,9,450,328,wider,0.04682926829268293,2
10514,10514,None,originalPics/2002/07/30/big/img_224.jpg,273,55,76,111,9,9,9,9,9,9,450,383,wider,0.048946910356832025,1
10515,10515,None,originalPics/2002/08/21/big/img_293.jpg,118,49,132,182,9,9,9,9,9,9,450,336,wider,0.15888888888888889,1
10516,10516,None,originalPics/2002/08/15/big/img_1211.jpg,75,28,119,167,9,9,9,9,9,9,450,323,wider,0.13672514619883042,1
10517,10517,None,originalPics/2003/01/15/big/img_390.jpg,292,33,111,161,9,9,9,9,9,9,409,309,wider,0.1414057492819332,2
10518,10518,None,originalPics/2003/01/15/big/img_390.jpg,84,26,125,172,9,9,9,9,9,9,409,309,wider,0.17012050862075787,2
10519,10519,None,originalPics/2003/01/15/big/img_1219.jpg,160,23,84,117,9,9,9,9,9,9,410,303,wider,0.07911132576672301,1
10520,10520,None,originalPics/2002/07/19/big/img_488.jpg,82,122,108,131,9,9,9,9,9,9,450,377,wider,0.08339522546419098,2
10521,10521,None,originalPics/2002/07/19/big/img_488.jpg,211,36,131,163,9,9,9,9,9,9,450,377,wider,0.1258650162098438,2
10522,10522,None,originalPics/2003/01/13/big/img_1087.jpg,163,12,88,122,9,9,9,9,9,9,410,362,wider,0.07233526478911198,1
10523,10523,None,originalPics/2002/08/27/big/img_19823.jpg,286,51,76,119,9,9,9,9,9,9,450,369,wider,0.054465522433002116,1
10524,10524,None,originalPics/2002/08/04/big/img_412.jpg,195,254,78,117,9,9,9,9,9,9,450,440,wider,0.046090909090909085,1
10527,10527,None,originalPics/2002/08/06/big/img_2390.jpg,107,14,74,107,9,9,9,9,9,9,450,357,wider,0.049287270463741054,2
10528,10528,None,originalPics/2002/08/06/big/img_2390.jpg,285,61,74,101,9,9,9,9,9,9,450,357,wider,0.046523498288204165,2
10532,10532,None,originalPics/2002/08/16/big/img_710.jpg,14,67,93,115,9,9,9,9,9,9,450,361,wider,0.06583564173591874,2
10533,10533,None,originalPics/2002/08/16/big/img_710.jpg,203,158,85,128,9,9,9,9,9,9,450,361,wider,0.06697445367805477,2
10534,10534,None,originalPics/2002/08/19/big/img_591.jpg,205,64,183,233,9,9,9,9,9,9,450,320,wider,0.2961041666666667,1
10535,10535,None,originalPics/2003/01/13/big/img_568.jpg,240,27,78,107,9,9,9,9,9,9,410,317,wider,0.06421481880433946,1
10536,10536,None,originalPics/2002/08/23/big/img_528.jpg,38,130,71,99,9,9,9,9,9,9,449,299,wider,0.05235715190203425,1
10537,10537,None,originalPics/2002/08/30/big/img_18201.jpg,80,21,102,130,9,9,9,9,9,9,450,356,wider,0.08277153558052434,2
10538,10538,None,originalPics/2002/08/30/big/img_18201.jpg,220,51,103,122,9,9,9,9,9,9,450,356,wider,0.0784394506866417,2
10539,10539,None,originalPics/2002/08/13/big/img_965.jpg,99,42,84,104,9,9,9,9,9,9,450,409,wider,0.047465362673186635,2
10540,10540,None,originalPics/2002/08/13/big/img_965.jpg,264,11,77,105,9,9,9,9,9,9,450,409,wider,0.04392828035859821,2
10544,10544,None,originalPics/2002/08/21/big/img_470.jpg,68,91,77,98,9,9,9,9,9,9,449,326,wider,0.051552871411589485,1
10545,10545,None,originalPics/2002/08/15/big/img_529.jpg,131,19,88,124,9,9,9,9,9,9,449,313,wider,0.07764503298063855,2
10546,10546,None,originalPics/2002/08/15/big/img_529.jpg,335,33,75,114,9,9,9,9,9,9,449,313,wider,0.06083807111294535,2
10547,10547,None,originalPics/2003/01/17/big/img_536.jpg,213,35,66,92,9,9,9,9,9,9,409,309,wider,0.04804519666722055,1
10548,10548,None,originalPics/2002/07/24/big/img_478.jpg,144,2,86,114,9,9,9,9,9,9,450,412,wider,0.05288025889967637,3
10549,10549,None,originalPics/2002/07/24/big/img_478.jpg,183,29,129,170,9,9,9,9,9,9,450,412,wider,0.11828478964401296,3
10550,10550,None,originalPics/2002/07/24/big/img_478.jpg,321,0,107,139,9,9,9,9,9,9,450,412,wider,0.08022114347357066,3
10551,10551,None,originalPics/2002/09/02/big/img_15380.jpg,70,68,178,228,9,9,9,9,9,9,450,348,wider,0.2591570881226053,1
10552,10552,None,originalPics/2002/08/07/big/img_1153.jpg,170,41,105,155,9,9,9,9,9,9,450,360,wider,0.10046296296296296,1
10553,10553,None,originalPics/2002/08/08/big/img_961.jpg,176,15,141,191,9,9,9,9,9,9,450,327,wider,0.18301732925586134,1
10554,10554,None,originalPics/2002/08/12/big/img_296.jpg,75,24,111,142,9,9,9,9,9,9,450,332,wider,0.10550200803212853,3
10555,10555,None,originalPics/2002/08/12/big/img_296.jpg,279,25,111,150,9,9,9,9,9,9,450,332,wider,0.11144578313253012,3
10556,10556,None,originalPics/2002/08/12/big/img_296.jpg,239,58,83,115,9,9,9,9,9,9,450,332,wider,0.06388888888888887,3
10557,10557,None,originalPics/2002/07/22/big/img_905.jpg,138,26,66,99,9,9,9,9,9,9,450,311,wider,0.04668810289389067,1
10558,10558,None,originalPics/2002/08/24/big/img_849.jpg,43,19,81,112,9,9,9,9,9,9,450,302,wider,0.06675496688741722,3
10559,10559,None,originalPics/2002/08/24/big/img_849.jpg,187,15,79,108,9,9,9,9,9,9,450,302,wider,0.06278145695364239,3
10560,10560,None,originalPics/2002/08/24/big/img_849.jpg,351,79,75,99,9,9,9,9,9,9,450,302,wider,0.054635761589403975,3
10561,10561,None,originalPics/2002/08/05/big/img_3670.jpg,269,40,143,193,9,9,9,9,9,9,450,374,wider,0.16398692810457516,1
10562,10562,None,originalPics/2002/07/21/big/img_479.jpg,241,19,79,126,9,9,9,9,9,9,450,330,wider,0.06703030303030302,1
